1,Adam Hawa,,Rhoeo discolor,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta (berbiji),Magnoliophyta (berbunga),Liliopsida (berkeping satu / monokotil), Commelinidae,, Commelinaceae, Rhoeo,Rhoeo discolor,"berbatang basah, pendek, daun permukaan licin atas hijau, bawah ungu. Bunga berbentuk kerang, keluar dari ketiak daun.","Manfaat:mengobati batuk berdahak, disentri, flu, bronchitis, muntah darah, mimisan, TBC.",
2,Agave Amerika,,Agave americana,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta (berbiji),Magnoliophyta (berbunga),Liliopsida (berkeping satu / monokotil),Liliidae,Liliales,Agavaceae, Agave,Agave Americana,,,
3,Airmata Pengantin,,Antigonon leptopus,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta (berbiji),Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil), Hamamelidae,Polygonales,Polygonaceaeÿ,ÿAntigonon,ÿAntigonon leptopusÿHook & Am.,"Tanaman ini punya alat pembelit, yang fungsinya sebagai pendukung tanaman atau bunga. Akarnya menggelembung, memanjang dan berbentuk umbi. Berbunga sepanjang tahun, bunganya berderet dalam untaian rapat, dan berwarna merah jambu atau putih. Bunga majemuk malai itu tumbuh dari ketiak daun dan berkelamin dua. Daun mahkota bunga berjumlah 5 lembar, yang terdiri atas 3 lembar daun yang paling luar bulat telur bentuk jantung, dan 2 lembar sisanya lebih sempit. Buahnya berbentuk bulat telur-kerucut, panjangnya 1 cm, dan ujungnya runcing dan segitiga."," Tumbuhan ini adalah penghias taman yang populer. Di masaÿkolonial Belanda, air mata pengantin menjadi penghiasÿtamanÿdanÿpekarangan.",
4,Alamanda,"golden-trumpet, common allamanda",Allamanda cathartica L.,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta (berbiji),Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),Asteridae,Gentianales,Apocynaceae,Allamanda,Allamanda cathartica L.,"Tumbuhan perdu, berumur panjang (perenial), tinggi bisa mencapai +/- 4 m. Akar tunggang. Batang berkayu, silindris, terkulai, warna hijau, permukaan halus, percabangan monopodial, arah cabang terkulai. Daun tunggal, bertangkai pendek, tersusun berhadapan (folia oposita), warna hijau, bentuk jorong, panjang 5 - 15 cm, lebar 2 - 5 cm, helaian daun tebal, ujung dan pangkal meruncing (acuminatus), tepi rata, permukaan atas dan bawah halus, bergetah Bunga majemuk, bentuk tandan (racemus), muncul di ketiak daun dan ujung batang, mahkota berbentuk corong (infundibuliformis) - berwarna kuning, panjang mahkota 8 - 12 mm, daun mahkota berlekatan (gamopetalus) Buah kotak (capsula), bulat, panjang +/- 1,5 cm, bentuk dengan biji segitiga, berwarna hijau pucat saat muda - setelah tua menjadi hitam Perbanyaan Generatif (biji), Vegetatif (",,
5,Alpukat,avocado,Persea americana,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),Magnoliidae,Laurales,Lauraceaeÿ,Persea,Persea americanaÿP. Mill.,"Tanaman alpukat berakar tunggang serta memiliki batang yang berkayu, bulat warnanya coklat kotor banyak bercabang ranting berambut halus.tanaman alpukat ini berbentuk pohon kecil yang tingginya 3-10 m. Daun tunggal, bertangkai yang panjangnya 1,5-5 cm, kotor, letaknya berdesakan di ujung ranting, bentuknya jorong sampai bundar telur memanjang, tebal seperti kulit, ujung dan pangkal runcing, tepi rata kadang-kadang agak rmenggulung ke atas, bertulang rnenyirip, panjang 10-20 cm, lebar 3-10 cm, daun muda warnanya kemerahan dan berambut rapat, daun tua warnanya hijau dan gundul. Bunganya bunga majemuk, berkelamin dua, tersusun dalam malai yang keluar dekat ujung ranting, warnanya kuning kehijauan. Buahnya buah buni, bentuk bola atau bulat telur, panjang 5-20 cm, warnanya hijau atau hijau kekuningan, berbintik-bintik ungu atau ungu sarna sekali berbiji satu, daging buah jika sudah masak lunak, warnanya hijau, kekuningan. Biji bulat seperti bola, diameter 2,5-5 cm, keping biji putih kemerahan.","Mengatasi batu ginjal., untuk sakit punggung, untuk Sariawan, menghaluskan kulit.",
6,Anggrek Hitam,,Coelogyne pandurata,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Liliopsida (berkeping satu / monokotil),Liliidae,Orchidales, Orchidaceae,Coelogyne,Coelogyne pandurata Lindl.,Dinamakan anggrek hitam karena anggrek ini memiliki lidah (labellum) berwarna hitam dengan sedikit garis-garis berwarna hijau dan berbulu. Sepal dan petal berwarna hijau muda. Bunganya cukup harum semerbak dan biasa mekar pada bulan Maret hingga Juni. Anggrek hitam termasuk dalam anggrek golongan simpodial dengan bentuk bulb membengkak pada bagian bawah dan daun terjulur di atasnya. Setiap bulb hanya memiliki dua lembar daun saja. Daunnya sendiri sekilas mirip seperti daun pada tunas kelapa muda.,Banyak digunakan sebagai tanaman hias karena warna dan bentuknya yang menarik.,
7,Anggur,Grape ,Vitis vinifera,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),Rosidae, Rhamnales,Vitaceae,Vitis,Vitis vinifera L.,"Tumbuhan berbentuk semak, berumur panjang (perenial), panjang +/- 8 m. Akar tunggang. Batang berkayu, silindris, menjalar, warna hijau kecoklatan, permukaan halus. Daun tunggal, tersusun berseling (alternate), warna hijau, bentuk bundar hingga jorong, panjang 10 - 16 cm, lebar 8 - 14 cm, helaian daun tipis tegar, pangkal berlekuk (emerginatus), tepi bergigi runcing (dentatus), permukaan berbulu (villosus). Bunga majemuk, bentuk malai (panicula), muncul di ketiak daun (axillaris), kelopak berbentuk mangkuk (urceolatus) - berwarna hijau, daun mahkota berlekatan (gamopetalus). Buah buni (bacca), bulat atau lonjong, panjang 2 - 3 cm, warna hijau, ungu, atau hitam, bentuk biji lonjong - berwarna cokelat muda. Perbanyaan generatif (biji) atau vegetatif (stek)","Anggur  mampu meningkatkan kerja sel endotelial yang berperan dalam memperlancar aliran darah dalam arteri terkait dengan aktivitasnya terhadap sel-sel otot halus sehingga risiko terkena serangan jantung dapat berkurang. Selain itu, anggur juga dapat meningkatkan produksi lemak baik (HDL) sekaligus menurunkan trigliserida yang beredar di dalam darah.",
8,Angsana,,P. indicus,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),,,Fabaceae,Pterocarpus,P. indicus,"Pohon, yang kadang-kadang menjadi raksasa rimba, tinggi hingga 40m dan gemang mencapai 350cm.Batang sering beralur atau berbonggol; biasanya dengan akar papan (banir). Tajuk lebat serupa kubah, dengan cabang-cabang yang merunduk hingga dekat tanah. Pepagan (kulit kayu) abu-abu kecoklatan, memecah atau serupa sisik halus, mengeluarkan getah bening kemerahan apabila dilukai.Daun majemuk menyirip gasal, panjang 12-30 cm. Anak daun 5-13, berseling pada poros daun, bundar telur hingga agak jorong, 6-10 ž 4-5 cm, dengan pangkal bundar dan ujung meruncing, hijau terang, gundul, dan tipis.Bunga-bunga berkumpul dalam malai di ketiak, 9-15 cm panjangnya. Bunga berkelamin ganda, berwarna kuning dan berbau harum semerbak, berbilangan-5. Kelopak serupa lonceng, berdiameter 6mm, dua taju teratas lebih besar dan kadang-kadang menyatu. Mahkota lepas-lepas, berkuku, bendera bundar telur terbalik atau seperti sudip. Benang sari 10 helai, yang teratas lepas atau bersatu. Buah polong bundar pipih, dikelilingi sayap tipis seperti kertas, lk. 6cm diameternya, tidak memecah ketika masak. Biji 1-4 butir.Polong akan masak dalam waktu 4-6 bulan, berwarna kecoklatan ketika mengering. Bagian tengah polong gundul pada forma indicus dan berbulu sikat pada forma echinatus (Pers.) Rojo. Ada pula bentuk-bentuk antaranya.",,
9,Apel,,Pyrus malus,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),Sub Kelas: Rosidae,,Ordo: Rosales,Genus: Pyrus,Pyrus malus L.,"Apel (Pyrus malus) dapat hidup subur di daerah yang mempunyai temperatur udara dingin. Tumbuhan ini di Eropa dibudidayakan terutama di daerah subtropis bagian Utara. Sedang apel lokal di Indonesia yang terkenal berasal dari daerah Malang, Jawa Timur. Atau juga berasal dari daerah Gunung Pangrango, Jawa Barat. Di Indonesia, apel dapat tumbuh dan berkembang dengan baik apabila dibudidayakan pada daerah yang mempunyai ketinggian sekitar 1200 meter di atas permukaan laut. Tumbuhan apel dikatagorikan sebagai salah satu anggota keluarga mawar-mawaran dan mempunyai tinggi batang pohon dapat mencapai 7-10 meter. Daun apel sangat mirip dengan daun tumbuhan bunga mawar. Berbentuk bulat telur dan dihiasi gerigi-gerigi kecil pada tepiannya. Pada usia produktif, apel biasanya akan berbunga pada sekitar bulan Juli. Buah apel yang berukuran macam-macam tersebut sebenarnya merupakan bunga yang membesar atau mengembang sehingga menjadi buah yang padat dan berisi.","Mencegah penyakit kesehatan paru-paru dan pencegahan penyakit kanker. Mencegah penyakit jantung, Mencegah menopause, Menjaga daya tahan tubuh, Menurunkan kadar kolestrol, Menurunkan berat badan, Menjaga kesehatan gigi, Mecegah batu empedu",
10,Aren,,Arenga  pinnata,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Liliopsida (berkeping satu / monokotil),, Arecales,Arecaceae, Arenga,Arenga  pinnata,"Daunnya majemuk menyirip, seperti daun kelapa, panjang hingga 5 m dengan tangkai daun hingga 1,5 m. Anak daun seperti pita bergelombang, berwarna hijau gelap di atas dan keputih-putihan oleh karena lapisan lilin di sisi bawahnya. Bunga berumah satu, bunga-bunga jantan terpisah dari bunga-bunga betina dalam tongkol yang berbeda yang muncul di ketiak daun. Batangnya mengayu di sebelah luar dan agak lunak berserabut di bagian dalam atau empulurnya.","Pucuk daunnya yang masih kuncup (janur) juga dipergunakan sebagai daun rokok, Lembar-lembar daun bisa di jadikan tali, sementara dari lidinya dihasilkan barang anyaman sederhana dan sapu lidi. Empulur atau gumbarnya dapat ditumbuk dan diolah untuk menghasilkan sagu. Batang yang dibelah memanjang dan dibuang empulurnya digunakan sebagai talang atau saluran air.",
11,Asam Jawa,Tamarind ,Tamarindus indica,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),Rosidae,Fabales,Fabaceae,ÿGenus: Tamarindus,Tamarindus indica ,"Pohon, tinggi 15 ? 25 m. daun berseling, menyirip genap, panjang 5 ? 13 cm. anak daun berhadapan, 10 ? 15 pasang, memanjang sampai bentuk garis, sisi bawah hijau biru, gundul, 1-2,5 kali 0, 5 ? 1 cm. polongan bertangkai, memanjang sampai bentuk garis, tebal, di antara biji dengan sekat, coklat suram, gundul, di antara biji kerapkali menyempit, dinding luar rapuh, daging buah asam. Biji 1-12 dengan warna coklat mengkilat. Dari daging buah yang asam dibuat selai, sirup atau manisan. Kayu keras yang berat dipakai untuk kerajinan tangan yang halus dan pekerjaan lain dari kayu. Di Jawa Tengah biji yang dibakar dagingnya dapat di makan.  Kerapkali di tanam didaerah rendah. ","Dapat menyembuhkan berbagai penyakit seperti batuk, demam, reumatik, nyeri haid, alergi, sariawan, menurunkan berat badan.",
12,Aster,,Callistephus chinensis,,,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),Asteridae,Asterales,Asteraceae ,Genus: Callistephus,Callistephus chinensis (L.) Nees,"Bunga aster merupakan tanaman ber habitat terna, dengan tinggi 0,5-1 m. Berbatang tegak, bulat, sedikit bercabang, permukaan kasar, hijau. Bentuk daun tanaman aster ini tunggal, berseling, lonjong, ujung runcing, pangkal membulat, tepi bertoreh, panjang 7-13 cm, lebar 3-6 cm pertulangan menyirip, tebal, permukaan kasar, hijau. Bunga aster bersifat majemuk, bentuk cawan, di ketiak daun atau di ujung batang, garis tengah 3-5 cm, kelopak bentuk cawan, ujung runcing, hijau, benang sari dan putik halus, berkumpul di tengah bunga, mahkota lonjong, lepas, panjang 3-8 mm, kuning. Buahnya lonjong, kecil, ditutupi selaput buah, masih muda putih setelah tua hitam. Selain itu, bunga aster berbiji lonjong, kecil, hitam dan mempunyai akar tunggang berwarna putih.","Bunga krisan berkhasiat sebagai obat sakit bengkak pada mata dan untuk obat luka. Untuk obat bengkak mata dipakai + 10 gram bunga krisan, dicuci dan direbus dengan 3 gelas air sampai mendidih lalu dinginkan sampai hangat-hangat kuku. Air hasil rebusan digunakan untuk merendam atau mengkompres mata yang sakit.",
13,Mangrove,,Rhizophora mangle,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil), Rosidae,Myrtales, Rhizophoraceae, Rhizophora,Rhizophora mangle L.,"Pohon besar, tinggi total 4-30 m, dengan tinggi akar mencapai 0.5-2 m atau lebih di atas lumpur, dan diameter batang mencapai 50 cm. Daun tunggal, terletak berhadapan, terkumpul di ujung ranting, dengan kuncup tertutup daun penumpu yang menggulung runcing. Helai daun eliptis, tebal licin serupa kulit, hijau atau hijau muda kekuningan, berujung runcing, bertangkai, 3,5-13 ž 7-23 cm. Daun penumpu cepat rontok, meninggalkan bekas serupa cincin pada buku-buku yang menggembung. Bunga berkelompok dalam payung tambahan yang bertangkai dan menggarpu di ketiak, 2-4-8-16 kuntum, berbilangan 4. Tabung kelopak bertaju sekitar 1,5 cm, kuning kecoklatan atau kehijauan, melengkung. Daun mahkota putih berambut atau gundul agak kekuningan, bergantung jenisnya. Perbungaan terjadi sepanjang tahun. Buah bakau berbentuk telur memanjang sampai mirip buah pir yang kecil, hijau coklat kotor. Hipokotil tumbuh memanjang, silindris, hijau, kasar atau agak halus berbintil-bintil.","Kayu bakau memiliki kegunaan yang baik sebagai bahan bangunan, kayu bakar, dan terutama sebagai bahan pembuat arang, digunakan sebagai bahan penyamak, untuk bahan kertas. Kayu bakau biasa dicincang dengan mesin potong menghasilkan serpihan kayu / wood chips. Kegunaan dari hutan bakau yang paling besar adalah sebagai penyeimbang ekologis dan sumber (langsung atau tidak langsung) pendapatan masyarakat pesisir, di mana peran pemerintah untuk pengaturannya masih sangat minim.",
14,Bambu,,Bambuseae,,Plantae ,,,,,,,,,,"Bambuÿadalahÿtanamanÿjenis rumput-rumputan yang mempunyai batang berongga dan beruas-ruas. Di dunia ini bambu merupakan salah satu tanaman dengan pertumbuhan paling cepat . Karena memiliki sistem rhizoma-dependen unik, dalam sehari bambu dapat tumbuh sepanjang 60cm (24ÿInchi) bahkan lebih, tergantung pada kondisi tanah dan klimatologi tempat ia ditanam."," Memiliki keunggulan untuk memperbaiki sumber tangkapan air yang sangat baik, sehingga mampu meningkatkan aliran air bawah tanah secara nyata. Selain itu bambu merupakan tanaman yang mudah ditanam, tidak membutuhkan perawatan khusus, dapat tumbuh pada semua jenis tanah (baik lahan basah/kering), tidak membutuhkan investasi besar, pertumbuhannya cepat, setelah tanaman 3 s.d 5 tahun dapat di panen setiap tahun tanpa merusak rumpun dan memiliki toleransi tinggi terhadap gangguan alam dan kebakaran. Bambu juga memiliki kemampuan peredam suara yang baik dan menghasilkan banyak oksigen sehingga dapat ditanam di pusat pemukiman dan pembatas jalan raya.",
15,Bandotan,,Ageratum conyzoides,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil), Asteridae, Asterales, Asteraceae,Ageratum,Ageratum conyzoides L.,"Terna berbau keras, berbatang tegak atau berbaring, berakar pada bagian yang menyentuh tanah, batang gilig dan berambut jarang, sering bercabang-cabang, dengan satu atau banyak kuntum bunga majemuk yang terletak di ujung, tinggi hingga 120 cm. Daun-daun bertangkai, 0,5?5 cm, terletak berseling atau berhadapan, terutama yang letaknya di bagian bawah. Helaian daun bundar telur hingga menyerupai belah ketupat, 2?10 ž 0,5?5 cm; dengan pangkal agak-agak seperti jantung, membulat atau meruncing; dan ujung tumpul atau meruncing; bertepi beringgit atau bergerigi; kedua permukaannya berambut panjang, dengan kelenjar di sisi bawah. ","Bunga-bunga dengan kelamin yang sama berkumpul dalam bongkol rata-atas, yang selanjutnya (3 bongkol atau lebih) terkumpul dalam malai rata terminal. Bongkol 6?8 mm panjangnya, berisi 60?70 individu bunga, di ujung tangkai yang berambut, dengan 2?3 lingkaran daun pembalut yang lonjong seperti sudip yang meruncing. Mahkota dengan tabung sempit, putih atau ungu. Buah kurung (achenium) bersegi-5, panjang lk. 2 mm; berambut sisik 5, putih.",
