1,Adam Hawa,,Rhoeo discolor,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta (berbiji),Magnoliophyta (berbunga),Liliopsida (berkeping satu / monokotil), Commelinidae,, Commelinaceae, Rhoeo,Rhoeo discolor,"berbatang basah, pendek, daun permukaan licin atas hijau, bawah ungu. Bunga berbentuk kerang, keluar dari ketiak daun.","Manfaat:mengobati batuk berdahak, disentri, flu, bronchitis, muntah darah, mimisan, TBC.",
16,Bawang Merah,"Shallots, golden shallots",Alium cepa,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Liliopsida (berkeping satu / monokotil), Liliidae, Liliales, Liliaceae (suku bawang-bawangan), Allium,Allium cepa var. aggregate,"Herba annual (2-3 bulan), tinggi 0,2 - 0,5 m. Batang: kecil, 0,5 - 1 cm. Daun: Tunggal lebih pendek dari tangkai karangan bunga, roset akar, pelepah pangkalnya membentuk umbi lapis, di bawah tanah, helaian daun bentuk silindris-berongga (tistular) 0,3 - 0,4 m, berlilin, putih, urat daun sejajar, 14 - 19 buah, pelepah diatas umbi membentuk batang semu. Umbi lapis bulat telur, bulat, bulat pipih, putih, coklat kekuningan, merah atau ungu kemerahan. Bunga: susunan majemuk payung, sederhana, 1-3 daun pelindung (spathe), seperti selaput. Tangkai bunga: rata-rata 3 kali panjang perhiasan, sering lebih. Tenda bunga (perhiasan): 6 daun tenda bunga , bebas, bentuk bulat telur - bulat memanjang, tumpul, dengan garis median hijau - putih kehijauan atau ungu, 0.4 - 0.6 cm. Benang sari: 6, tertancap di pangkal perhiasan, tangkai sari berbentuk paku dengan pangkal melebar, 3 lingkaran dalam pangkal sangat melebar, kepala sari agak tergoyang. Putik: bakal buah menumpang, duduk, 3 ruang, per-ruang 2 biji, tangkai putik seperti rambut, kepala putik 3 bagian. Buah: tiga bagian (lobus), 3 sekat. Biji berwarna hitam.","Secara tradisional umbi lapis bawang merah digunakan untuk peluruh dahak (obat batuk), obat kencing manis, memacu enzim pencernaan, peluruh haid, peluruh air seni dan penurun panas. Seperti halnya bawang putih, digunakan dalam upaya penyembuhan gangguan pencernaan, demam, dan aterosklerosis.",
17,Bayam Kakap,Smooth amaranth,Amaranthus hybridus L,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),Hamamelidae, Caryophyllales, Amaranthaceae, Amaranthus, Amaranthus hybridus L.,"Terna semusim yang menyukai iklim hangat dan cahaya kuat. Bayam relatif tahan terhadap pencahayaan langsung karena merupakan tumbuhan C4. Batang berair dan kurang berkayu. Daun bertangkai, berbentuk bulat telur, lemas, berwarna hijau, merah, atau hijau keputihan. Bunga tersusun majemuk tipe tukal yang rapat, bagian bawah duduk di ketiak, bagian atas berkumpul menjadi karangan bunga di ujung tangkai dan ketiak percabangan. Bijinya berwarna hitam, kecil dan keras.","Kandungan besi pada bayam relatif lebih tinggi daripada sayuran daun lain (besi merupakan penyusun sitokrom, protein yang terlibat dalam fotosintesis) sehingga berguna bagi penderita anemia.",
18,Bugenvil,paper flower ,Bougainvillea glabra,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil), Hamamelidae, Caryophyllales,Nyctaginaceae, Bougainvillea,Bougainvillea glabra Choisy,"Batang tanaman bunga ini agak keras, mempunyai duri yang tajam dan bercabang-cabang. Pada waktu tanaman ini berbunga, tanaman ini mempunyai kebiasaan merontokkan beberapa daunnya. Bentuknya adalah pohon kecil yang sukar tumbuh tegak. (Seludang bunga ( atau spatha) merupakan daun pelindung, yang seringkali berukuran besar, yang menyelubungi seluruh bunga majemuk waktu belum mekar. Seludang bunga dapat dijumpai pada struktur generatif (""bunga"") tumbuhan anggota suku aren-arenan (Arecaceae dan suku talas-talasan (Araceae). Seludang bunga sebenarnya merupakan suatu bentuk khusus dari daun pelindung (bractea).","Dandanan rambut, campuran bunga untuk mandian pewangi, dan sebagai kegunaan di upacara pemakaman bagi kaum Cina dan India.",
19,Belimbing Manis,Star Fruit ,Averrhoa carambola,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),Rosidae, Geraniales,Oxalidaceae, Averrhoa,: Averrhoa carambola L,"Pohon ini memiliki daun majemuk yang panjangnya dapat mencapai 50 cm, bunga berwarna merah muda yang umumnya muncul di ujung dahan. Pohon ini bercabang banyak dan dapat tumbuh hingga mencapai 5 m. Tidak seperi tanaman tropis lainnya, pohon belimbing tidak memerlukan banyak sinar matahari. Penyebaran pohon belimbing sangat luas, karena benihnya disebarkan oleh lebah.","Orang yang bermasalah pada ginjalnya harus menghindari konsumsi buah ini karena mengandung asam oxalat. Jus yang terbuat dari belimbing lebih berbahaya karena konsentrasi asamnya yang lebih tinggi. Orang yang memiliki kolesterol tinggi atau penderita diabetes juga harus menghindari buah ini, karena kandungan gulanya yang tinggi. ",
20,Belimbing Wuluh,,Averrhoa bilimbi,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),: Rosidae, Geraniales,Oxalidaceae, Averrhoa,Averrhoa bilimbi L,"Mempunyai batang kasar berbenjol-benjol, percabangan sedikit, arahnya condong ke atas. Cabang muda berambut halus seperti beludru, warnanya coklat muda. Daun berupa daun majemuk menyirip ganjil dengan 21-45 pasang anak daun. Anak daun bertangkai pendek, bentuknya bulat telur sampai jorong, ujung runcing, pangkal membundar, tepi rata, panjang 2-10 cm, lebar 1-3 cm, warnanya hijau, permukaan bawah hijau muda. Perbungaan berupa malai, berkelompok, keluar dari batang atau percabangan yang besar, bunga kecil-kecil berbentuk bintang warnanya ungu kemerahan. Buahnya buah buni, bentuknya bulat lonjong bersegi, panjang 4-6,5 ern, warnanya hijau kekuningan, bila masak berair banyak, rasanya asam. Biji bentuknya bulat telur, gepeng. Rasa buahnya asam, digunakan sebagai sirop penyegar, bahan penyedap masakan, membersihkan noda pada kain, mengkilapkan barang-barang yang terbuat dari kuningan, membersihkan tangan yang kotor atau sebagai bahan obat tradisional. Perbanyakan dengan biji dan cangkok.","Sebagai obat sakit batuk, sariawan (stomatitis), perut sakit, gondongan (parotitis),; Rematik, batuk rejan, gusi berdarah, sariawan, sakit gigi berlubang; Jerawat, panu, tekanan darah tinggi (hipertensi), kelumpuhan,; Memperbaiki fungsi pencernaan, radang rektum.;",
21,Benalu,,Loranthus sp.,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),, Santalales, Loranthaceae, Loranthus,Loranthus sp.,"Benalu (Loranthus, suku Loranthaceae) adalah sekelompok tumbuhan parasit obligat yang hidup dan tumbuh pada batang (dahan) pohon tumbuhan lain. Benalu dapat dijumpai dengan mudah pada pohon-pohon besar di daerah tropis. Tumbuhan ini menghasilkan getah yang lengket. Persebaran tumbuhan ini terjadi dibantu unggas (ornithokori). Apabila burung memakan buah dan bijinya lalu mengekskresikan pada dahan pohon yang sesuai, bijinya akan berkecambah dan benalu muda tumbuh. Manfaat mengobati kangker.",,
22,Bengkuhan,Yam Bean ,Pachyrhizus erosus,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil), Rosidae, Fabales,: Fabaceae, Pachyrhizus, Pachyrhizus erosus (L.) Urban,"Bengkuang merupakan liana tahunan yang dapat mencapai panjang 4-5m, sedangkan akarnya dapat mencapai 2m. Batangnya menjalar dan membelit, dengan rambut-rambut halus yang mengarah ke bawah. Daun majemuk menyirip beranak daun 3; bertangkai 8,5-16 cm; anak daun bundar telur melebar, dengan ujung runcing dan bergigi besar, berambut di kedua belah sisinya; anak daun ujung paling besar, bentuk belah ketupat, 7-21 ž 6-20 cm.Bunga berkumpul dalam tandan di ujung atau di ketiak daun, sendiri atau berkelompok 2-4 tandan, panjang hingga 60cm, berambut coklat. Tabung kelopak bentuk lonceng, kecoklatan, panjang sekitar 0,5 cm, bertaju hingga 0,5 cm. Mahkota putih ungu kebiru-biruan, gundul, panjang lk. 2 cm. Tangkai sari pipih, dengan ujung sedikit menggulung; kepala putik bentuk bola, di bawah ujung tangkai putik, tangkai putik di bawah kepala putik berjanggut. Buah polong bentuk garis, pipih, panjang 8-13 cm, berambut, berbiji 4-9 butir.","berguna bagi penderita diabetes atau orang yang berdiet rendah kalori. Biji bengkuang dapat dijadikan bahan obat. Biji yang ditumbuk dan dicampur dengan belerang digunakan untuk menyembuhkan sejenis kudis. Sementara, di Jawa Tengah, setengah butir biji bengkuang dapat digunakan sebagai obat urus-urus. Keracunan biji bengkuang biasanya diatasi dengan meminum air kelapa hijau.",
23,Beringin,,Ficus benjamina,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil), Dilleniidae, Urticales, Moraceae, Ficus,Ficus benjamina L.,"Pohon besar, diameter batang bisa mencapai 2 m lebih, tinggi bisa mencapai 25 m. Batang tegak bulat, permukaan kasar, coklat kehitaman, keluar akar menggantung dari batang. Daun tunggal, lonjong, hijau, panjang 3 - 6 cm, tepi rata, letak bersilang berhadapan. Bunga tunggal, keluar dari ketiak daun, kelopak bentuk corong, kuning kehijauan. Buah buni, bulat kecil, panjang 0.5 - 1 cm Perbanyaan dengan biji.","Akar dan daun adalah bagian dari tanaman yang berkhasiat untuk mengatasi penyakit. Akar udara dapat dimanfaatkan untuk mengatasi pilek, demam tinggi, radang amandel (tonsilitis), nyeri pada rematik sendi, dan luka terpukul (memar). Sementara daunnya berkhasiat menyembuhkan influenza, radang saluran napas (bronkitis), batuk rejan (pertusis), malaria, radang usus akut (akut enteritis), disentri, dan kejang panas pada anak. Untuk mengatasi kejang panas pada anak",
24,BIDARA,,Ziziphus mauritiana,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil), Rosidae,Rhamnales,Rhamnaceae,Ziziphus,Ziziphus mauritiana Lamp," Deskripsi Berperawakan pohon atau perdu yang menyemak, tingginya mencapai kira-kira 15 m, tumbuh tegak atau menyebar dengan cabang-cabangnya yang menjuntai; letak rantingnya simpangsiur, berbulu kempa; penumpunya berduri, menyendiri dan lurus (berukuran 5-7 mm) atau berbentuk dimorfik berpasangan, cabang yang kedua lebih pendek dan melengkung, duri kadang-kadang tidak ada; pohonnya selalu hijau atau setengah meranggas. Daunnya tunggal, letaknya berselang-seling, berbentuk bundartelur-jorong sampai bundar-telur-lonjong, berukuran (2-9) cm x (1,5-5) cm, tepinya sedikit beringgit atau rata, berkilap dan tak berbulu pada lembaran sebelah atasnya, berbulu kempa yang rapat, berwarna putih pada lembaran sebelah bawahnya, dengan 3 tulang daun membujur yang nyata; tangkai daunnya 8-15 mm panjangnya. Perbungaannya muncul dari ketiak daun, berbentuk payung menggarpu, panjangnya 1-2 cm, tersusun atas 7-20 kuntum bunga; gagang perbungaan panjangnya 2-3 mm; bunganya berdiameter 2-3 mm, berwarna kekuningan.",,
25,Blewah,Cantaloupe,Cucumis meloÿ ,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),Dilleniidae, Violales,Cucurbitaceaeÿ(suku labu-labuan),Cucumis,ÿCucumis meloÿvar.ÿcantalupensisÿL.,,"Blewah memiliki kandungan fruktosa dan glukosa, gula buah sederhana yang cepat diserap tubuh sehingga bisa memberikan energi instan. Kalsium di dalam blewah termasuk tinggi, demikian juga dengan kandungan vitamin A. Baik untuk menjaga kesehatan tulang dan mata. ",
26,TANAMAN BUNCIS ,,Phaseolus vulgaris,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga), Dicotyledoneae,,Leguminales,Leguminocea, Phaseolus,Phaseolus vulgaris,"Buncis bentuknya semak atau perdu terdiri dua tipe pertumbuhan yaitu tipe merambat (indeterminate) mencapai tinggi tanaman ñ 2 m, bahkan dapat mencapai 2.4 m dan lebih dari 25 buku pembungaan sehingga memerlukan turus untuk pertumbuhannya (Setiawan, 1993) dan tipe tegak/pendek (determinate) tinggi tanaman antara 30-50 cm dengan jumlah buku sedikit dan pembungaannya terbentuk di ujung batang utama . Umumnya, sistem perakaran tanaman buncis tidak besar atau ekstensif, berakar tunggang dan serabut dengan percabangan lateral dangkal dan dapat tumbuh hingga sekitar ñ 1 m.  Batang tanaman ini bentuknya merambat, bengkok, bercabang banyak, bulat, beruas-ruas, berbulu halus, dan lunak sehingga tanaman tampak rimbun. Daunnya bulat lonjong, ujung daun runcing, tepi daun rata, berbulu sangat halus, tulang daun menyirip. Daun berukuran kecil lebarnya 6-7.5 cm dan panjangnya 7.5-9 cm, sedangkan berukuran besar lebarnya 10-11 cm dan panjangnya 11-13 cm . Posisi duduk daun tegak agak mendatar dan bertangkai pendek dan setiap cabang terdapat tiga daun menyirip yang kedudukannya berhadapan . Ukuran daun sangat bervariasi tergantung varietasnya. Bunga tanaman buncis tergolong bunga sempurna atau berkelamin dua (hermaprodit), ukurannya kecil, bentuk bulat panjang (silindris) berukuran ñ 1 cm dan tumbuh dari cabang yang masih muda atau pucuk-pucuk muda berwarna putih, merah jambu dan ungu (Tindall, 1983). Bunga menyerbuk sendiri dengan bantuan angin dan serangga (Rubatzky, 1997). Polong bentuknya ada yang pipih lebar memanjang ñ 20 cm, bulat lurus dan pendek ñ 12 cm dan bulat panjang ñ 15 cm. Susunan polong bersegmen-segmen dengan jumlah biji 5-14/polong. Ukuran dan warna polong bervariasi tergantung kepada jenis varietas. Biji berukuran agak besar, bentuknya bulat lonjong dan pada bagian tengah melengkung (cekung), berat 100 biji 16-40.6 g berwarna hitam (Cahyono, 2007 dan Sentra Informasi Iptek, 2008). Bagian dari komponen pertumbuhan dan produksi tanaman buncis sangat bervariasi sesuai dengan kondisi masing-masing varietas.  Polong bentuknyaada yang pipih lebar memanjang ñ 20 cm, bulat lurus dan pendek ñ 12 cm danbulat panjang ñ 15 cm. Susunan polong bersegmen-segmen dengan jumlah biji 5-14/polong. Ukuran dan warna polong bervariasi tergantung kepada jenis varietas. Biji berukuran agak besar, bentuknya bulat lonjong dan pada bagian tengah melengkung (cekung), berat 100 biji 16-40.6 g berwarna. Bagian dari komponen pertumbuhan dan produksi tanaman buncis sangat bervariasi sesuai dengan kondisi masing-masing",sebagai bahan sayur-sayuran ,
27,Bunga desember,,Haemanthus multiflorus,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Liliopsida (berkeping satu / monokotil), Liliidae, Liliales, Amaryllidaceae, Haemanthus, Haemanthus multiflorus (Tratt.) Martyn,"Batang semu, membentuk umbi, hijau muda. Daun tunggal, langset, mengkilat, tepi rata, ujung runcing, pangkal tumpul. Bunga majemuk, bentuk payung. Tangkai pipih, pangkal mahkota berlekatan, bentuk cotong, benang sari melengkung keluar. Kepala sari merah jambu, bakal buah berbentuk elips, mahkota berbentuk jarum, halus. Buah kotak, bulat telur, tiap kotak terdapat satu biji berwarna hijau. Akar serabut, silindris berwarna putih. ",Umbinya digunakan untuk obat bakar. ,
28,1. BUNGA KERTAS,Zinnia, Zinnia elegans Jacq.,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Liliopsida (berkeping satu / monokotil),Asteridae,Asterales,Asteraceae,Zinnia, Zinnia elegans Jacq.,"Kembang kertas merupakan tanaman asli Meksiko, dan dapat ditemukan sampai ketinggian 1.400 m dpl. Tanaman ini menyukai tempat-tempat terbuka yang terkena cahaya matahari, Biasa ditanam secara bergerombol di taman-taman atau di pekarangan sebagai tanaman hias atau bunganya digunakan sebagai bunga potong. Terna menahun yang tumbuh tegak dan berambut kasar ini tingginya sekitar 30-50 cm, daunnya berwarna hijau, letaknya berhadapan. Helaian daun bentuknya memanjang, ujung runcing, pangkal memeluk batang, tepi rata, tulang daun melengkung. Bentuk bunganya seperti bunga Aster, dengan warna yang beraneka ragam seperti merah tua, merah muda, kuning atau biru keunguan yang keluar dari ujung batang. Perbanyakan dengan biji.","Penyakit yang Dapat Diobati: Disentri, Kencing nanah, Bisul, Sakit pada puting susu.",
29,Bunga Lili,,Lilium brownii F. E. Brown,,Plantae ,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Liliopsida (berkeping satu / monokotil), Liliidae, Liliales, Liliaceae (suku bawang-bawangan), Lilium, Lilium brownii F. E. Brown,,,
30,Bunga Matahari,,Helianthus annuus,,,Tracheobionta (berpembuluh),Spermatophyta,Magnoliophyta (berbunga),Magnoliopsida (berkeping dua / dikotil),: Asteridae, Asterales,ÿAsteraceaeÿ,ÿHelianthus,ÿHelianthus annuusÿL.,"Bunga matahari (Helianthus annuus), merupakan tanaman perdu. Herba anual (umumya pendek, kurang dari setahun), tegak, berbulu, tinggi 1 - 3 m. Termasuk tanaman berbatang basah (herbaceus), daun tunggal berbentuk jantung 15 sentimeter panjang dan 12 sentimeter lebar dengan gagang daunnya yang panjang kemas tersusun pada batang pokoknya yang keras dan berbulu. Pokoknya setinggiÿ 90 ? 350 cm, berbatang kecil, berbulu kasar dan hampir tidak bercabang. Kepala bunga yang besar (inflorescence) dengan diameter bunga dapat sampai 30 cm, dengan mahkota berbentuk pita disepanjang tepi cawan dengan ukuran melintang antara 10 hingga 15 sentimeter, berwarna kuning, dan di tengahnya terdapat bunga-bunga yang kecil berbentuk tabung, warnanya coklat. Bila dibuahi, bunga-bunga kecil ini menjadi biji-biji yang berwarna hitam bergaris-garis putih dan berkumpul di dalam cawan. Bila sudah matang, biji-biji ini mudah dilepaskan dari cawannya. Bunga Matahari dikenal tumbuh ke arah matahari, perilaku ini dikenal dengan istilahÿheliotropik. Pada malam hari, bunga itu tertunduk ke bawah.","Bunga : antipiretik, hipotensif, menurunkan tekanan darah, mengurangi rasa nyeri (analgetik), nyeri haid (dysmenorrhoe), nyeri lambung (gastric pain), sakit kepala, sakit gigi, sakit perut, tekanan darah tinggi, radang payudara (obat luar), radang persendian (obat luar), kosmetik (mencegah penuaan dini), dan sulit melahirkan.",